9.666666666666666075e+00
9.333333333333333925e+00
1.133333333333333393e+01
2.000000000000000000e+02
9.400000000000000000e+01
1.413333333333333428e+02
1.286666666666666572e+02
1.206666666666666714e+02
1.443333333333333428e+02
1.103333333333333286e+02
8.800000000000000000e+01
5.700000000000000000e+01
1.306666666666666572e+02
1.593333333333333428e+02
1.183333333333333286e+02
2.000000000000000000e+02
1.510000000000000000e+02
2.000000000000000000e+02
1.456666666666666572e+02
1.606666666666666572e+02
1.816666666666666572e+02
1.726666666666666572e+02
1.986666666666666572e+02
2.000000000000000000e+02
1.910000000000000000e+02
1.673333333333333428e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
1.923333333333333428e+02
2.000000000000000000e+02
1.823333333333333428e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
1.910000000000000000e+02
1.830000000000000000e+02
1.713333333333333428e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
1.873333333333333428e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
