-2.703947653565700762e+02
-5.616642982922937790e+02
-4.712643779337058731e+02
-3.555539163629605923e+02
-4.129966335359303571e+02
-2.984401372062422411e+02
-2.126473735451268112e+02
-2.326276787215204251e+02
-3.351573788776570382e+02
-1.809248100593453330e+02
-1.938789961683762613e+02
-1.798007793375139727e+02
-2.776857492477851679e+02
-2.656493363367903839e+02
-3.895676879464845683e+02
-3.902296693271616164e+02
-7.234134407529940063e+02
-1.681544898490066942e+02
-1.674927129306275617e+02
-3.369840601939031899e+02
-1.516351895512359249e+02
-1.371542947861822768e+02
-1.422181958911030222e+02
-1.769551714275895904e+02
-8.692281261085457800e+01
-9.645043154501981064e+01
-1.213226075904810841e+02
-2.151337674204688426e+02
-2.081840896413044959e+02
-1.120421977453468827e+02
-1.956842356321789111e+02
-6.315449994904475517e+01
-1.998490414088536511e+02
-1.101773175636856337e+02
-1.327363226593698471e+02
-4.422795402145245447e+01
-1.483806972463632121e+02
-2.237946941625932595e+02
-8.885815486402314889e+01
-1.899804036065778803e+02
-1.481330855710133108e+02
-1.801516296618312936e+02
-1.596310718216215321e+02
-7.824143076423187892e+01
-1.780019723976878083e+02
-2.289564003516058222e+02
-1.672784126829810702e+02
-1.555950713546385487e+02
-1.631535503405082181e+02
-1.871188479884780236e+02
-2.343889758800980019e+02
-6.824973287144344170e+01
-1.188573412718870941e+02
-9.372160568106244227e+01
-2.230647294091178026e+02
-1.756259523079391158e+02
-2.527298899725016952e+02
-2.632138847245684588e+02
-3.117337142546292625e+02
-3.387813971282978400e+02
-2.386109495268904936e+02
-2.163743003071680562e+02
-1.821067418714108328e+02
-1.428174739851176298e+02
-1.531765006396887543e+02
-9.346058833693116696e+01
-2.796520198803544588e+01
-1.588466068627956531e+02
-1.771171694753883514e+02
-2.228006289527422723e+02
-2.855327134327257568e+02
-1.373742400445921419e+02
-8.539097296026096728e+01
-2.905898756439291901e+02
-2.431955026809782794e+02
-2.589843217887136007e+02
-3.534837712972628765e+02
-2.241990614788488756e+02
-2.943428845422500331e+02
-2.406133728856995333e+02
-1.568881350385593691e+02
-3.781011014724488746e+02
-3.015677483994340378e+02
-1.659763219541271440e+02
-2.059783854465892148e+02
-1.414080698986366258e+02
-2.055481652765550962e+02
-1.911146537409660766e+02
-2.885678807971085575e+02
-2.774457210134297043e+02
-2.728043753845349215e+02
-2.227300659664463467e+02
-2.020242348251416331e+02
-2.133193853890291791e+02
-2.746188439878313261e+02
-9.267481859320389503e+01
-3.044337164553175512e+02
-2.031544771222127963e+02
-2.596647039866043656e+02
-1.496614120809146300e+02
-1.413657826437899985e+02
-1.226224371377263225e+02
-3.096648034888527832e+02
-3.164181743996732052e+02
-7.088705061000526086e+01
-2.425525841630295929e+02
-7.288228447274480004e+01
-2.326112467279036480e+02
-2.865432481445370740e+02
-1.979324896442779789e+02
1.433260969129366025e+01
1.462580220199480152e+01
-2.180196799544230544e+02
